n,SimpleHc,SimpleHcStd,SteepestHc,SteepestHcStd,FirstChoiceHc,FirstChoiceHcStd,StochasticHc,StochasticHcStd,RandomRestart,RandomRestartStd,SimAn,SimAnStd,BranchAndBound,BranchAndBoundStd
72,3924.6,71.57820897451961,3875.6,119.58026593046195,3983.8,115.6639961267118,3880.2,73.00246571178263,3740,50.639905213181436,3607.4,86.71470463537312,-1,-1
76,4266.2,142.99006958526874,4271.6,155.25024959722288,4194.4,143.25166665697122,4216.4,36.73472471654034,3947.8,122.13828228692263,3692.2,86.32821091624685,-1,-1
80,4949,125.62006209200821,4944.6,137.28015151506793,4916.4,144.58436983298023,4813.4,47.20423709795552,4776.6,25.215868019959178,4684.4,274.99716362173626,-1,-1
84,5349.8,88.2460197402693,5396.2,184.87119840580903,5302.6,160.37156855253366,5401.6,63.26325947973279,5178.2,85.17135668756252,5012,188.01382927859322,-1,-1
88,5560.6,90.33847463843962,5426.4,113.08333210513386,5552.8,48.10155922628704,5580.8,124.36301701068528,5227.8,125.03023634305423,4748.6,67.39910978640593,-1,-1
92,6143,317.09178481947464,6082.4,132.3202176539927,6011.6,148.26543764478626,6017.8,159.01622558720226,5821.8,158.67501378604007,5646.6,426.93072037509785,-1,-1
96,6761.6,92.23578481262031,6738,60.42516032250142,6648,105.83761146208847,6918,246.43457549621561,6447.8,146.8855336648235,6143.8,145.3484090040204,-1,-1
100,6990.6,209.4703797676416,7181.8,219.07569468108505,6905.4,202.5414525473736,7115.4,219.77497582754958,6666.8,116.76540583580395,6293,232.61384309623534,-1,-1
104,7641,271.3646992517634,7647.2,124.1521647012246,7504.4,92.51291801689102,7577.2,102.20645772161366,7169.2,134.03641296304525,6703.4,283.57334148329244,-1,-1
108,8365.8,93.3882219554479,8371.4,47.208473815619165,8456.6,154.1007462668497,8344.8,218.63613608001765,8149.4,62.777703048136445,7821.6,405.4314245344088,-1,-1
112,8583.6,172.48141928915126,8575.8,290.01131012427777,8658.6,274.521110299372,8733.8,156.77550829131442,8420.4,83.09175651049868,7709.6,211.2643841256732,-1,-1
116,9388,238.16380917343423,9395.6,168.03285393041446,9218,219.18029108475972,9244,261.018773271196,9025.4,188.63043232734213,8196.8,116.83047547622152,-1,-1
120,9961.6,142.64725724667824,9882.4,178.24657079450367,9997.4,230.8719125402655,10046,143.36387271554852,9560.8,160.75123638715814,9146.6,378.4936459176032,-1,-1
124,10827.4,322.7609641824736,10946.4,142.75097197567518,10894.8,165.25785911719905,11101.4,213.35285327363212,10314.8,145.61373561584085,9528.2,109.81511735640044,-1,-1
128,10979.8,418.3603231665259,10972,233.85294524551108,10803,138.34016047410094,11315,162.11477415707677,10671,180.55913158851865,9683.6,228.34587800089582,-1,-1
132,11621.2,160.65540762763013,11799.8,138.14398285846548,11554.8,276.7492728084394,11620.4,253.52285892991978,11200.2,149.18364521622337,10197.6,294.91666619572385,-1,-1
136,12179.8,205.41022369882177,12346.8,195.63987323651588,11943.2,277.7058875861295,12415,386.5519370020024,11695,237.53147159902832,11035.4,72.75877953896698,-1,-1
140,13016.2,343.0355083661166,13157.6,219.86504951901745,13010.4,325.58046624452146,13184.8,678.2791165884439,12565.8,152.32255249962165,11237.2,146.85148960769857,-1,-1
144,14057.8,302.54943397732546,14124.8,395.35067977682803,13885.2,470.87594969375954,14087,272.7907623069374,13758,138.26062346163494,12362.2,281.1144962466362,-1,-1
148,14757.4,334.16917871042506,14695.2,187.88549704540796,14741.2,371.46273029740144,14693.4,377.5725625624828,14142.4,58.01585990054789,12788,200.7864537263408,-1,-1
152,15364.8,517.7580129751735,15332.8,230.82408886422576,15284,176.6940859225345,15399,299.5963951719046,14713.4,132.8858156463661,13437.6,191.2125518892523,-1,-1
156,16083,337.36686262880056,16027.8,222.72260774335416,15828.6,318.88969879881665,15771.6,273.48462479634935,15368.4,253.81221404810287,13746.8,265.6895933227344,-1,-1
160,16459,396.1116004360387,16899,231.0333309286779,16500.4,362.15002416125833,16596,313.77252907161903,16010,207.8605301638577,14072.8,147.20380429866614,-1,-1
164,17354,556.7494948358732,17838.2,223.64114111674533,17612.2,464.1023163053595,17484.4,211.8467370529931,16915,278.78091756789956,15266.6,253.05066686337736,-1,-1
168,18497.8,227.38988543908454,18313.2,260.68402329256776,18428.2,373.8006955584754,18382.2,347.45382427021866,17411.8,269.1374370094209,16119.6,912.0308328121369,-1,-1
172,19020.4,675.6083480834144,19461,407.56496414682164,19077.6,339.16285173939673,18746.4,339.7396650378051,18510.4,127.29901806376985,16947.6,212.34933482354026,-1,-1
176,20129.8,490.1099468486637,20362.2,322.8066913804607,19939.4,712.6495913139921,20064.8,381.8881511647095,18995.4,468.4009393671195,17019.4,231.2389240590779,-1,-1
180,20899.8,528.0391652140966,21112.2,339.66713117403634,21430.4,304.610308427013,21307.6,493.85244759948296,20202.2,135.77540277973768,18320.2,361.58008794733155,-1,-1
184,21609.6,542.4520623981441,21838.4,245.6848387670676,21916.8,422.8746386341938,21820,315.255451975061,20992.8,179.72467832771324,18411.6,107.97703459532495,-1,-1
188,22245.8,658.0688109916774,22607.6,761.8192961588726,22430.8,60.62144834957344,22621.8,253.1556043227169,21860.8,222.13635452127144,19158.4,307.21041649006634,-1,-1
192,23474,357.7971492340318,23897.2,316.48532351437717,23843.2,497.2256630545129,23662.2,300.98730870254315,23001.8,241.98049508173173,20572,877.4127876888962,-1,-1
196,24132,471.5667503121907,24486.8,521.260932739065,24185.8,593.8324342775494,24238.2,586.7126724385625,23429.4,354.19520041920384,20170.2,298.1552615668555,-1,-1
200,24970.4,314.70023832212144,25723,831.640066374871,25189.8,326.33075245829957,25518.4,532.3489832807047,24431.2,156.52399177122976,21704.8,445.69289875428797,-1,-1
