n,SimpleHc,SimpleHcStd,SteepestHc,SteepestHcStd,FirstChoiceHc,FirstChoiceHcStd,StochasticHc,StochasticHcStd,RandomRestart,RandomRestartStd,SimAn,SimAnStd,BranchAndBound,BranchAndBoundStd
74,0.00034711999999999997,0.00010698759554266095,0.0024988799999999998,0.0005039465662151098,0.02089094,0.0002554702221394897,0.0202606,0.00012521782620697467,1.1687203199999998,0.02521478580368278,0.039833099999999996,0.03843100771876793,-1,-1
76,0.0003966,0.00013107764111395964,0.002452,0.00043951679376333277,0.02223914,0.00029137141658028086,0.02207156,0.0003445764101037678,1.2419844999999998,0.008050448882640062,0.07139174000000001,0.031835910533396086,-1,-1
78,0.00046666,0.0002731523794514702,0.00260114,0.00044385791690584956,0.023634460000000003,0.00027914214730133407,0.023597939999999998,0.0006691231593660469,1.29644008,0.006246109963937529,0.04046648,0.038811755876146596,-1,-1
80,0.0005153,0.00011047973569845285,0.0030646,0.0009241312179555456,0.025221299999999995,0.00021707638287017848,0.024775980000000003,0.00020940846592246468,1.3880381800000001,0.00697173206094437,0.0246425,0.0325119521756538,-1,-1
82,0.0006103,0.0001924061329583857,0.00274844,0.000437289778522206,0.027246720000000002,0.0003441409095123679,0.02654282,0.00039049825812671697,1.4745484,0.006742192660551936,0.07509953999999999,0.03196241278105268,-1,-1
84,0.00047819999999999997,0.0001096693576164281,0.0030252,0.0005055063718688419,0.02865102,0.00035042798632529325,0.028603220000000002,0.0005518668005959416,1.5760008199999997,0.008853834106284111,0.043703780000000005,0.041396612862909445,-1,-1
86,0.00046514,0.00021309627495571105,0.00327782,0.0010305301575402827,0.03007646,0.0001849565419226909,0.0300952,0.0004623675421134146,1.6713301600000001,0.004792454941092275,0.09858672,0.002340662945748491,-1,-1
88,0.0006353400000000001,0.0001816863517163576,0.0033311400000000007,0.0004746004155076143,0.03294916,0.0005338125498712082,0.03161214,0.00044595936406807273,1.7785472800000002,0.004020316998148276,0.08556154,0.037764422491736845,-1,-1
90,0.00062912,0.00013881200812609836,0.0035882800000000005,0.0006689081802459887,0.034251540000000004,0.00035621391662875963,0.03365348,0.0004942012237945195,1.89444848,0.00640156086916301,0.06746662,0.048345472222387074,-1,-1
92,0.00076204,0.0002877057566334049,0.00461494,0.0006165735433831068,0.03661372,0.0005788035155387342,0.036248340000000004,0.00022419768598270782,2.00898502,0.006458252393457408,0.07169642000000001,0.049924127887401304,-1,-1
94,0.0007251,0.00024451193835884575,0.0037183800000000003,0.000596392657231794,0.0387696,0.0005268095215540421,0.03760952,0.00030788370791583116,2.11589236,0.008737269263242371,0.09392402,0.0415148817224089,-1,-1
96,0.0005273400000000001,0.0001468704136305199,0.00487322,0.0008046758661722122,0.041289339999999994,0.0002644430267562376,0.03973006,0.0002845084364302757,2.2451126599999998,0.008968829147798443,0.09654772,0.04101156537224103,-1,-1
98,0.0007641,0.00017625353329791716,0.00458744,0.0007858011214041375,0.04341552,0.0005690086340293975,0.04174335999999999,0.0005523582699661508,2.3578788000000004,0.010666534075884266,0.12034328000000001,0.001633006714499361,-1,-1
100,0.0006979800000000001,0.0002613255242030522,0.005152240000000001,0.0008706995523141148,0.047791120000000006,0.0017292069285079802,0.047450320000000004,0.002518033819788766,2.542941,0.07265500449452876,0.12404498000000001,0.0011092046761531414,-1,-1
102,0.0006525400000000001,0.0002973693366841981,0.00457646,0.000979477625267673,0.04965251999999999,0.0025073579157352086,0.050620960000000007,0.0047111694580433015,2.6744216999999995,0.04241351872858476,0.05973273999999999,0.05940630189771452,-1,-1
104,0.0007817799999999999,0.00022565182383486288,0.00571024,0.0009798075986641459,0.05036196,0.0005085103169061565,0.04920284,0.000868019655537824,2.7518092000000003,0.009720679998847712,0.08629983999999999,0.060476012675823795,-1,-1
106,0.00096306,0.00021654682265043746,0.00704806,0.0009857781162107425,0.05270002,0.0006255792624440174,0.052504640000000005,0.0011729101953687662,2.89992874,0.017512471309623707,0.1377629,0.0026627936668093496,-1,-1
108,0.00090458,9.026676907921319E-05,0.006997060000000001,0.0011191804690933451,0.055065039999999996,0.0004958657382800301,0.05474014000000001,0.0008953013427891185,3.0641574,0.024572784791553406,0.11504286,0.04927483672324445,-1,-1
110,0.00094664,0.0001710597392725711,0.007407759999999999,0.002119197650621574,0.05823856000000001,0.0005507940616963835,0.05668512,0.00021140964405627277,3.206617800000001,0.03158600372076233,0.12237524,0.05464992807349704,-1,-1
112,0.00114794,0.00035313206368156375,0.006668160000000001,0.001418974610907468,0.0614222,0.0009682689109952897,0.05978426,0.0008009674964691145,3.346181,0.010714910835466742,0.14701002000000002,0.0050479584821589,-1,-1
114,0.00118048,0.00044678757995271083,0.00789186,0.0022070713061430524,0.06411474,0.00024059052849187374,0.06251804,0.0006397466892450498,3.50309594,0.02124677509116152,0.15291232000000002,0.0034515867257827937,-1,-1
116,0.00106288,0.00041774007899649754,0.00895372,0.0009728967538233435,0.06689374,0.0004967492067431967,0.06473567999999999,0.00029122026989892083,3.6804957599999994,0.012593799356762995,0.15709692,0.001448799637493052,-1,-1
118,0.00090496,0.00036514155939854336,0.00750416,0.0014536409936432035,0.07019876,0.0005576929786181632,0.06824598,0.000229931889045428,3.8558535,0.011940440071789578,0.12986599999999998,0.058508066145070974,-1,-1
120,0.0010536200000000001,0.00022876396044831888,0.0087669,0.0014484275653273103,0.0748193,0.000683415130063711,0.07768734,0.005159534375348226,4.1535817999999995,0.03551261818187989,0.13946482,0.06302021852337232,-1,-1
122,0.0012976600000000002,0.0003892317386853236,0.00912572,0.001494805761829944,0.07623442,0.0006804456992295534,0.0745835,0.0010044161030170738,4.20561298,0.013831834738804715,0.17098216000000002,0.003493600473208115,-1,-1
124,0.001454,0.00036411714598464056,0.00949794,0.0021381791614361973,0.07997088,0.000938367496027008,0.07800172000000001,0.0009989593933689195,4.39585418,0.018464274870289336,0.17161396,0.0022667440884228647,-1,-1
126,0.00131866,0.0003577112053039435,0.00939912,0.0022179408895640117,0.0836766,0.0004881576343764384,0.08134101999999999,0.0008067858486612156,4.56125688,0.0188057476228308,0.18002230000000002,0.0028541258661803903,-1,-1
128,0.0015646199999999999,0.00038754525103528234,0.00987816,0.0012257189524519881,0.08811073999999999,0.0021677422859740516,0.08448952000000001,0.0008822659064023756,4.761564260000001,0.006231634959334819,0.1833521,0.0016942023243993016,-1,-1
