n,SimpleHc,SimpleHcStd,SteepestHc,SteepestHcStd,FirstChoiceHc,FirstChoiceHcStd,StochasticHc,StochasticHcStd,RandomRestart,RandomRestartStd,SimAn,SimAnStd,BranchAndBound,BranchAndBoundStd
60,26,6.572670690061994,8.8,2.315167380558045,21.6,4.8,19.4,4.363484845854286,201.2,12.936769303036982,113399.6,15872.117623052067,-1,-1
62,20,3.7416573867739413,7.6,1.9595917942265424,18.2,3.1874754901018454,15.8,2.3151673805580453,191.6,23.37177785278647,131132.8,27886.17459172197,-1,-1
64,22.8,5.1536394906900505,9.4,1.2,18.2,4.214261501141095,19.4,4.758150901348127,204,16.93517050401324,141820.6,18404.034270778786,-1,-1
66,19.6,5.276362383309167,9.8,2.5612496949731396,16.6,4.223742416388575,17.6,7.709734106958553,191,20.73644135332772,148380.2,18232.28707979336,-1,-1
68,26.8,5.30659966456864,6.8,2.3151673805580453,18,1.4142135623730951,17.2,5.2687759489277965,200.2,13.302631318652711,143629.2,11766.40190372571,-1,-1
70,27.8,5.670978751503131,9.8,3.4871191548325386,24.6,3.6660605559646724,21.6,3.9293765408777004,216.8,17.904189453868053,157439.2,18702.013425297286,-1,-1
72,33.4,8.957678270623477,6.6,1.0198039027185568,20.4,2.870540018881465,17.8,5.3814496188294845,216.8,12.480384609458156,146682.6,21518.39550338268,-1,-1
74,27.6,4.8,8.4,2.33238075793812,25.6,5.0039984012787215,18.2,2.2271057451320084,198.4,13.184839779079608,181327,20039.615076143553,-1,-1
76,29.2,9.21737489744233,8,2.756809750418044,21.6,7.787168933572715,22.4,5.782732917920385,216.6,19.23122460999299,179396,30836.4370185662,-1,-1
78,24.8,6.241794613730894,8.6,3.9293765408777004,22,5.727128425310541,18,2.8284271247461903,267.2,17.70197729068705,237515.4,31863.770533946543,-1,-1
80,33.4,7.3375745311376575,9.4,2.65329983228432,25.8,6.337191807101943,23.4,4.586937976471886,231.8,12.237646832622683,186595.6,18534.22573079329,-1,-1
82,32.2,7.277362159464101,10.4,1.4966629547095764,19.8,5.30659966456864,22.6,4.2708313008125245,243.6,13.52922762023021,238189.4,28639.964773721353,-1,-1
84,31.6,4.63033476111609,10.6,2.727636339397171,19,4.857983120596447,22.8,6.794115100585212,235.6,20.655265672462313,224035.4,31371.0972112867,-1,-1
86,34.6,6.7111846942250075,9.4,2.5768197453450252,26.4,6.151422599691879,24.2,2.4819347291981715,277.4,21.978170988505845,243994.6,43631.40957429636,-1,-1
88,32.4,5.851495535331118,9.4,1.019803902718557,25.6,2.154065922853802,21.2,2.7129319932501073,252,22.952124084711635,226803,32931.938910425546,-1,-1
90,35.4,10.762899237658969,10.2,3.4292856398964493,27.2,3.655133376499413,24,7.745966692414834,246.6,15.21315220458929,257735.8,14597.645733473599,-1,-1
92,40.2,9.410632284814872,8,2.0976176963403033,25.6,4.586937976471886,22.8,4.069397989875161,245,15.798734126505199,238885.2,33423.47348436425,-1,-1
94,37.2,2.6381811916545836,10.4,2.0591260281974,28.2,9.086253353280437,26.2,7.30479294709987,285.6,20.2741214359587,267333.4,31482.815284532608,-1,-1
96,40.4,8.935323161475472,14,2.8284271247461903,27,7.3484692283495345,29,4.898979485566356,253.4,19.64281038955475,258677.2,37307.89277029728,-1,-1
98,38.4,8.187795796183488,10.2,2.993325909419153,25.2,4.48998886412873,23,3.847076812334269,273.6,16.144348856488453,290504,27159.33605226755,-1,-1
100,37.6,7.172168430816444,10.6,1.8547236990991407,26,5.403702434442518,24.4,5.314132102234569,283.2,12.383860464330175,345352.8,74723.63710473412,-1,-1
102,40.6,10.650821564555478,13.8,5.15363949069005,32.6,7.889233169326409,27.4,5.083306010855534,288.2,18.81913919391639,332186,56605.9712362574,-1,-1
104,44.6,4.498888751680798,12.6,2.6532998322843198,26.6,11.092339699089639,26,5.366563145999495,302.2,11.53082824431966,349973.8,50029.3182100256,-1,-1
106,39.6,4.586937976471886,12.4,2.5768197453450252,30.8,4.354308211415448,27.2,6.584831053261731,302.8,20.81730049742281,381657.8,64569.24950903487,-1,-1
108,47,12.617448236470002,9.2,3.1874754901018454,32.4,4.673328578219168,28.8,3.7094473981982814,275.6,15.755633912984903,373028.6,29893.279114877983,-1,-1
110,43.4,5.748043145279966,10.2,2.227105745132009,28.4,3.7202150475476548,27.8,6.64529909033446,291,27.683930356797244,435458.2,16845.19299266114,-1,-1
112,46,6.29285308902091,15.4,1.7435595774162693,34,7.4565407529228995,31.4,6.711184694225007,300,27.6477847213841,471500.4,59070.550082422626,-1,-1
114,44,14.7648230602334,10.2,4.664761515876241,31.6,4.127953488110059,30.6,2.244994432064365,291,19.110206696946005,371266.8,46338.570350842725,-1,-1
116,44,11.916375287812984,10.4,2.244994432064365,26.4,5.535341001239218,24.8,5.418486873657627,320.4,12.43543324536785,413735.6,49931.529079730775,-1,-1
118,46.2,9.282241108697834,8.2,1.32664991614216,32.2,7.30479294709987,29.2,2.481934729198171,297.6,19.2,468890.2,67177.98919110336,-1,-1
120,40.6,10.836973747315254,10.2,2.7129319932501073,30.6,3.3823069050575523,35.2,5.878775382679628,294.6,11.18212859879549,465659.8,91606.44590289485,-1,-1
122,42.2,9.987992791347018,13.2,5.6000000000000005,30.4,5.782732917920384,29.2,6.43117407632541,306,11.40175425099138,508919.2,33473.119785284434,-1,-1
124,57.6,8.685620300243386,13,2.280350850198276,35,2.5298221281347035,28.6,3.4985711369071804,337.2,19.019989484749985,481192.6,72909.74750086575,-1,-1
126,43.2,8.084553172563094,13.4,3.2,28.8,12.204917041913886,26,4.604345773288535,308.2,24.587801853764805,532994,57404.95412418688,-1,-1
128,54.6,17.81684596105607,14,2.280350850198276,37.8,6.705221845696084,32,5.176871642217914,341,12.016655108639842,568534.2,56393.875835590516,-1,-1
130,47.6,10.287856919689348,11.6,3.006659275674582,32.4,7.525955088890712,24.8,5.491812087098393,352.2,7.35934779718964,507007.6,58995.959165353015,-1,-1
132,45.8,11.408768557561329,11.2,2.7129319932501073,28.4,9.00222194794152,23.8,7.626270385975047,319.4,28.97999309868793,561245.6,50488.31818787391,-1,-1
134,56.6,20.303694245136768,14,4.33589667773576,34.8,5.844655678480984,30.2,3.7629775444453557,344.4,10.190191362285598,584717.6,75691.65034691739,-1,-1
136,51.2,11.160645142642965,11.2,1.9390719429665315,37.6,9.134549797335389,32.8,6.584831053261731,330.6,14.907716122867377,673554,154958.4203404255,-1,-1
138,62.2,7.138627319029899,15.4,5.642694391866354,29.4,5.083306010855534,26,3.40587727318528,340.6,16.451139778143034,555148.4,108538.046972663,-1,-1
140,53,8.532291603080617,14.4,2.0591260281974,36.8,3.4871191548325386,37.8,4.57820925690384,387.4,21.932624102008404,559267.4,50363.212596497455,-1,-1
142,60,7.720103626247513,12.4,4.317406628984581,43.2,7.082372483850309,36,3.847076812334269,343.6,18.63974248749161,635667.8,78120.05915870777,-1,-1
144,55,9.654014708917737,12.8,2.85657137141714,38.2,9.907572861200668,33.6,7.709734106958553,355.6,19.272778730634563,662552.6,74431.13116324379,-1,-1
146,63.4,9.830564581955606,11,1.5491933384829668,41.8,7.730459236035075,35,7.014271166700073,367.6,23.27745690577044,677157,59224.22834617602,-1,-1
148,62.6,4.63033476111609,17,2.1908902300206643,41,6.6932802122726045,36.4,5.748043145279966,364.6,17.408044117591153,705320.4,116505.06180351136,-1,-1
150,64.2,10.303397497913005,16.4,1.3564659966250536,37,6.870225614927067,27.2,6.144916598294887,360.8,19.3225257148231,650221.4,124643.89959336157,-1,-1
152,59.8,2.481934729198171,15,3.521363372331802,39,6.723094525588644,34.2,4.915282290977803,372.2,22.37319825147938,752435.8,136554.06651198637,-1,-1
154,50,9.20869154657707,11.8,2.315167380558045,45.6,7.631513611335565,28.8,8.328265125462805,363.8,19.630588376307013,774334.6,146269.55104135652,-1,-1
156,60,10.430723848324238,14.2,3.815756805667783,41.8,11.617228585166083,36.8,6.615134163416491,397.2,40.226359517112655,856877,110190.842078641,-1,-1
158,68.4,14.472042012100435,14,3.7416573867739413,39.8,9.495261976375375,41,3.4641016151377544,406.8,23.37006632425334,851150.4,69465.75399605189,-1,-1
160,65.6,12.289833196589774,13.8,0.9797958971132713,38.8,6.144916598294887,34.6,3.555277766926235,392.2,22.842066456430775,721278.4,35832.87915085808,-1,-1
162,57.6,4.6303347611160905,15.6,3.8262252939417984,35.4,7.657675887630659,36.8,6.3999999999999995,387.6,14.92112596287559,818571.4,152351.48077862585,-1,-1
164,68.2,11.872657663724665,14.8,4.166533331199931,49.4,2.5768197453450252,38.2,4.166533331199932,419.8,22.22071105972984,878322.6,84317.22727082527,-1,-1
166,56.6,13.937001112147477,12.8,2.7129319932501073,36.4,7.310266752998826,34.8,6.20966987850401,379,21.863211109075447,897708,44667.94064650843,-1,-1
168,60.4,6.053098380168622,14.4,3.261901286060018,48.4,3.6110940170535577,39.8,9.368030742904295,406.6,16.82379267585047,930866,100125.80070691071,-1,-1
170,69.4,21.84124538573751,16,4.147288270665544,38.2,2.039607805437114,38.4,3.878143885933063,409.4,22.31232843071292,855566.4,104610.94981425224,-1,-1
172,61.6,7.657675887630659,16,4.9396356140913875,34,6.418722614352485,33.6,8.593020423576334,437.4,14.319217855734998,943547.2,115254.92130646743,-1,-1
174,68.4,12.370933675353692,18,2,52.4,10.61319932913728,40.8,5.844655678480983,397.6,9.728309205612247,1059796,47608.20230590523,-1,-1
176,73.2,13.13620949893842,17.8,4.308131845707603,36.6,7.172168430816444,36.6,7.172168430816443,436,41.1242021199196,944421.8,36824.88733126009,-1,-1
178,59,12.181953866272849,18.2,2.481934729198171,52.4,6.6211781428987395,41,8.87693640846886,427,27.24701818548224,967062,97884.14529023584,-1,-1
180,67.2,8.930845424706442,11,4.8166378315169185,43.8,4.791659420284376,38.8,13.029197979921866,400.6,15.768322675541619,1078583,141368.68220083258,-1,-1
182,65.4,15.473848907107758,16,5.89915248150105,46.8,8.565045242145542,39.4,11.876026271442818,439.4,31.840854259896982,1074759.8,42146.325008949476,-1,-1
184,59.2,12.351518125315609,14.8,4.308131845707604,40.2,9.019977827023745,37.8,10.225458424931373,403.6,39.225501908834765,1083965.4,90579.36027727288,-1,-1
186,68.4,11.842297074469968,13.8,3.655133376499413,48.4,8.284926070883193,39.2,8.084553172563094,442.4,40.25717327384028,1116690.8,118219.18281632639,-1,-1
188,74.2,21.103554203024665,16.8,4.261455150532504,36.6,9.090654541890808,37.6,9.156418513807678,418.8,21.77521526874074,1153089.8,73203.33529396048,-1,-1
190,59.8,14.133647795243801,16.2,4.069397989875161,44.6,7.657675887630659,40,8.67179335547152,427.2,39.574739417967116,1295890.8,126332.32724587955,-1,-1
192,71.4,19.39690696992693,17.2,3.762977544445356,36.2,5.844655678480984,36.4,11.84229707446997,436.8,25.926048676958082,1198160.6,42415.1781917747,-1,-1
194,69.2,12.221292893961753,14,2.898275349237888,53.2,5.2687759489277965,52.8,5.6,496,36.70422319025428,1131587,176267.71147093276,-1,-1
196,81.6,13.46996659238619,15.2,3.4292856398964493,44.8,5.706137047074842,44,9.695359714832659,459.8,27.24261367783936,1277227.6,153744.79407329537,-1,-1
198,60,20.109699152399074,13.8,3.249615361854384,46.8,15.66397139936102,36.8,8.726969691708572,417.4,8.452218643646175,1330641.8,134758.32412196288,-1,-1
200,59.8,13.302631318652711,15.2,4.955804677345547,45.2,20.409801566894277,40.2,12.796874618437112,422.2,32.11479409867048,1237159.8,257885.48450069848,-1,-1
