n,SimpleHc,SimpleHcStd,SteepestHc,SteepestHcStd,FirstChoiceHc,FirstChoiceHcStd,StochasticHc,StochasticHcStd,RandomRestart,RandomRestartStd,SimAn,SimAnStd,BranchAndBound,BranchAndBoundStd
78,-0.7032066345878871,0.090687078216043,-0.9424422532570048,0.1082593826746981,-0.6454585680426017,0.07153228199977339,-0.670425766379483,0.03639659131114718,-0.6623953329485391,0.019706497051805955,-0.21975766600813534,0.20004726670067605,-1,-1
80,-0.619760581467844,0.09831229593137347,-0.9672470180528692,0.21057544148634,-0.6708453721039532,0.0955572773563,-0.6846067090803933,0.03153860737663052,-0.6940355510457763,0.019971749259314536,-0.33738267869177097,0.18668672298654226,-1,-1
82,-0.6072378717705668,0.07842076759999335,-1.0349516247090373,0.10877139509750976,-0.6116122522959306,0.07500535659838903,-0.6604707745658495,0.059847991343225326,-0.6858683472956707,0.02863852425709562,-0.07116381552982572,0.14128884095687314,-1,-1
84,-0.6905513855513856,0.04568179057036833,-1.0328847865193578,0.12579214172154257,-0.6515151515151516,0.06777000626101419,-0.6238900403024115,0.06250037567050234,-0.6854798587799099,0.01888671210878167,-0.207175081027218,0.17070447207469702,-1,-1
86,-0.7060017549301076,0.037403548322901235,-1.0913404836973388,0.28496714069385454,-0.6999281244715035,0.03237011222106968,-0.7124642677583854,0.12442430590347418,-0.6838868985519129,0.02081584490417507,-0.0005358395133390348,2.0122557518837155E-05,-1,-1
88,-0.6972009056219584,0.02332736987022808,-1.0351311826816627,0.058994346018732394,-0.6885457511251847,0.05545793117268016,-0.6851035731459619,0.0391907849412911,-0.6695664275274409,0.013610646460994453,-0.062061583047361105,0.12302326285917933,-1,-1
90,-0.6841879490526405,0.042860454241933424,-1.0359940872135993,0.0991345774935992,-0.7122746071133167,0.061812219601551546,-0.7793557277428246,0.09381338163723059,-0.6629260604929031,0.010735069028322736,-0.20360550756825352,0.25050651691814685,-1,-1
92,-0.7123570627940539,0.10023079994599907,-0.9502346041055718,0.09126073135142453,-0.6769777710873601,0.06710129114581691,-0.6631125972313381,0.05350128640178677,-0.6748449263674955,0.030362136473994588,-0.1569519960639029,0.19333774589184874,-1,-1
94,-0.6565594277341609,0.050357918189561035,-1.089641382868937,0.10882583800340066,-0.6969191089136115,0.061461477653334616,-0.6862644345060968,0.040544606837952954,-0.680895920581668,0.01967934129447265,-0.08117214514778807,0.16127728155640705,-1,-1
96,-0.6770366289057244,0.03375114618785685,-0.9186736466252634,0.0767235303575518,-0.6585915071624922,0.05182816574785221,-0.7131910749191902,0.08022497105194354,-0.6711462671179397,0.018526002426494534,-0.058970431107100804,0.11691118197153227,-1,-1
98,-0.7173317028647231,0.06462369243999307,-1.044497327466967,0.07295424710955915,-0.6742837497335248,0.06506145643970236,-0.7002061640123453,0.05203931618178974,-0.6688531673962206,0.01844516259345598,-0.0005366562685822008,3.524886642833352E-05,-1,-1
100,-0.6619642857142857,0.04764629410396382,-0.9270378032081534,0.11344501481270079,-0.6493649219589835,0.06984617573148583,-0.6654246612957258,0.059018649804763484,-0.6719055422938478,0.03448139455554535,-0.0005069778410232515,1.7277251246435644E-05,-1,-1
102,-0.7396254013052908,0.06938516266751794,-1.1226714780516787,0.16724833288821286,-0.7572058823529412,0.036310130893957564,-0.7173187864019421,0.09192062346963939,-0.6724859959550924,0.021134909117064605,-0.31222072527007066,0.25621376736518514,-1,-1
104,-0.7119093189327539,0.09234338610956704,-0.9774125874125875,0.08356129349944842,-0.6493144848572188,0.049981675758099454,-0.6924192662766946,0.10844607153795083,-0.6642228648770023,0.03380104621891756,-0.16890075260692533,0.20738973507513703,-1,-1
106,-0.6643293683177296,0.05047851129771901,-0.8887168044936807,0.07609539844912003,-0.6332124238510014,0.06207023601256944,-0.6601259996146064,0.02601105011720276,-0.668058313904949,0.008338163249446195,-0.0005310356014128938,2.598850675415163E-05,-1,-1
108,-0.6565940241514971,0.04497938241593563,-0.899705081086638,0.06872975705954906,-0.6845560303893637,0.026502884201694762,-0.6268943321536856,0.021422919723827365,-0.671761055844799,0.014249424909216,-0.04776976074762802,0.09444845450675898,-1,-1
110,-0.6613460733032378,0.048761308849450874,-0.95931951811283,0.1638746211071158,-0.6441006704895427,0.04681451262640789,-0.6519806291899315,0.10574836242405923,-0.6731645190064063,0.03640278525114858,-0.09523931987346383,0.18939332802346406,-1,-1
112,-0.6752643269272484,0.04139692914041722,-1.016092952401315,0.14025695194628868,-0.7010180896737204,0.06811760957598496,-0.7388088238119944,0.05858878962439805,-0.6515724610610792,0.008548712801190492,-0.0005402947904401302,1.055393401028222E-05,-1,-1
114,-0.6582779533948757,0.08535226667845622,-0.890820599886814,0.08865270697539333,-0.6563137909094711,0.034635114642859406,-0.6872905183052243,0.04626594095814294,-0.6566748715865358,0.012516479064869156,-0.0005487049761647103,8.905032482994588E-06,-1,-1
116,-0.6720005453026099,0.05374535881455399,-0.878757217710706,0.06139601096169297,-0.6778911512903887,0.06455221819659462,-0.7089461057831097,0.035249565828878615,-0.6600103921207985,0.009348911719722982,-0.0005329502996280814,1.0622254469475525E-05,-1,-1
118,-0.6854832687839358,0.06626052789694052,-1.0245494568318396,0.12274078832569386,-0.6570893437745104,0.03839908577245543,-0.6611517638500772,0.03398358019310311,-0.663132924109881,0.02412621990444237,-0.09914244607635411,0.19718202386934713,-1,-1
120,-0.7184175548985731,0.06436066275410704,-0.9811106647794773,0.09335483209968504,-0.6913320214008978,0.078827149221752,-0.6746941750481574,0.06915965587001191,-0.6728772731732107,0.023392397161225972,-0.07172439752231527,0.14241649157459726,-1,-1
122,-0.6256663638491146,0.03101157704774598,-0.9365305716666878,0.11588441020159174,-0.6354094713908955,0.08074214459530682,-0.6411207326076418,0.01758001339694559,-0.652105794342513,0.01154925333316893,-0.0005531753391594703,1.3447856874104239E-05,-1,-1
124,-0.6003839615235446,0.034104151250768745,-0.948718923543846,0.11501012365588063,-0.6338534043178841,0.04083174902184201,-0.6341328275977223,0.06717288270238589,-0.6688350023358092,0.015671664772713728,-0.0005142403557275808,2.347169264656505E-05,-1,-1
126,-0.6431131672003285,0.04113335883995923,-0.9722462578860395,0.10339362361463204,-0.6978291588632372,0.07515533978971324,-0.6419607137040517,0.020101802182765992,-0.6571455302809898,0.01379889381101375,-0.0005263346659236749,3.1619298149888326E-05,-1,-1
128,-0.6492245950639187,0.062032076543063544,-0.9525598086124403,0.06459310650333869,-0.6281795757281843,0.04898195095788336,-0.6443914148065698,0.06923976327091515,-0.6603262461700236,0.012066752601925437,-0.0005368811440960129,7.457546564584213E-06,-1,-1
130,-0.6888495282937154,0.045648240588791265,-0.9790822786580465,0.0771556693643134,-0.7014175438596492,0.052066896383252036,-0.6535018867421756,0.03116959992630974,-0.664118002200518,0.025091564730533058,-0.0005266251172304922,3.601920871171965E-05,-1,-1
132,-0.6164982811893711,0.05102795873525048,-0.8679633257223387,0.028871479008311884,-0.626624850975996,0.07455964843569854,-0.6415300004742933,0.021748335501911607,-0.6516556246843755,0.01906305883519074,-0.0005307841067571646,1.5318028474021428E-05,-1,-1
134,-0.6210648887604412,0.02392887045783458,-0.9089568368147862,0.09096427243167483,-0.643709821540836,0.053918308556243195,-0.6258618552414218,0.04599823878117152,-0.6568236837612227,0.01376749446791002,-0.0005330747807300602,3.67141253362471E-05,-1,-1
136,-0.648440951450442,0.06242292810930896,-0.9150631514702035,0.043837057677219966,-0.6424693474060876,0.03222748734242218,-0.6764822457309635,0.02606608780282967,-0.6616396703425717,0.015870511912458744,-0.000545946546537056,9.549036474047967E-06,-1,-1
138,-0.6461969190025305,0.029764836025990025,-0.8749920281672059,0.14914245753659422,-0.6755202659054321,0.07162574451183724,-0.630387151659397,0.03973669345509378,-0.6548117598535794,0.01483561745424037,-0.000537187998660453,2.5312967221985766E-05,-1,-1
140,-0.64547480380478,0.039883555917850706,-0.905908534233185,0.031970306347107715,-0.6601165215801925,0.055745045235267875,-0.6430818011078002,0.04991489435443984,-0.6531507585544223,0.021402500811263457,-0.0005424576849810609,3.3870780525566725E-05,-1,-1
142,-0.6507432320696221,0.021138184639522776,-0.9016219578315088,0.07440042904655347,-0.6314052182450534,0.031289454525710324,-0.6920476705562166,0.04077171065491841,-0.6489688878172487,0.02259972771400924,-0.0005553252830307111,2.6035171509427744E-05,-1,-1
144,-0.6218555009336311,0.02521724483458307,-0.9155775767599275,0.06158778516902219,-0.6302296058908735,0.04159711732859216,-0.6048869488440991,0.01340451216258908,-0.6393490057165404,0.012860523028258452,-0.0005460269370025421,1.8122283621357642E-05,-1,-1
146,-0.6680744241875186,0.03190534980415585,-0.9097312108181674,0.06860482896712887,-0.6674887217576408,0.058146660486488706,-0.670894709012325,0.0181947173478264,-0.64712647159171,0.005878466276388927,-0.0005363344002272754,3.0310061760040458E-05,-1,-1
148,-0.5975180558477764,0.03475769691429515,-0.8961176664680991,0.053069094329383955,-0.6178381185815494,0.03811508177255365,-0.6406914822370025,0.06238419669589693,-0.6320691312909099,0.01599192627571662,-0.0005495427169870439,2.630417234132668E-05,-1,-1
150,-0.6603096435681681,0.03800663171847604,-0.9257380893217807,0.0782720411324372,-0.6585669015287937,0.032187100091526616,-0.6625421146217461,0.05285497646175397,-0.6384899916751824,0.011968042832136493,-0.0005354653005963862,1.961346144184176E-05,-1,-1
152,-0.6177083611171101,0.026829144459756923,-0.8607788462433577,0.05282950114527544,-0.6313668142767535,0.05281263949312292,-0.6565046678508623,0.06470042245941379,-0.6407815598677783,0.014913655027756783,-0.0005436131673909009,7.716675941411652E-06,-1,-1
154,-0.6403992463633494,0.02741368486500771,-0.8709224343493492,0.05948471875741874,-0.636502147095453,0.04045731189573205,-0.6776762206721624,0.07853184549056465,-0.6385041643688043,0.008476706700146714,-0.0005722406563145687,7.793532245119615E-06,-1,-1
156,-0.638554574701393,0.07574932201022608,-0.9044371646410406,0.07070741615169283,-0.6321022263398149,0.03740889843499612,-0.6673966364738239,0.024793612812762957,-0.639542975221334,0.011454025481374063,-0.000545549655858801,2.193096952475708E-05,-1,-1
158,-0.7061578434447999,0.07595270434383826,-0.8947497589877035,0.04590085271815258,-0.6257203768559281,0.03232899206993212,-0.6750807923938063,0.03052858365316976,-0.6430320057927567,0.021591704237184265,-0.0005498372320385696,1.1625375283831107E-05,-1,-1
160,-0.635214667112051,0.039272688595932144,-0.8718440270950444,0.049302243111037806,-0.6324695265029643,0.05076905216798249,-0.5951234770573625,0.022384228346837037,-0.6391703734268643,0.015586033263107367,-0.0005491915948756102,1.7261265274104193E-05,-1,-1
162,-0.6443129335673731,0.03922975915993504,-0.8987156719435202,0.09936925233739709,-0.6323655970857358,0.05266135328855561,-0.6342771788844804,0.06778698999975326,-0.6519721582170268,0.019948163916661366,-0.0005254799516047703,1.939101308695168E-05,-1,-1
164,-0.5973980806963943,0.03662011148473672,-0.9255804879698685,0.08381553437864318,-0.652737694041108,0.03848427731181771,-0.6177374821162065,0.06819828609548015,-0.6401558236917702,0.004278800771477758,-0.0005289270269859547,2.211033693576328E-05,-1,-1
166,-0.6337765068793698,0.04290766903847548,-0.9332385347386225,0.07766244651504345,-0.6536748890131441,0.04281418948227466,-0.6614734491650992,0.04907657414244257,-0.6350610913472645,0.00880415704683136,-0.0005534591718853806,1.8677237108432285E-05,-1,-1
168,-0.6270367996575322,0.03393117451155436,-0.8781348535565832,0.044956285681789866,-0.6156023670893156,0.031203477161580763,-0.665038708014731,0.048717735981048824,-0.6359832244096595,0.00600496411471678,-0.0005424566364768334,1.361506503590819E-05,-1,-1
170,-0.6218159362345939,0.046293594645051644,-0.8411556804291669,0.07018396925351371,-0.6310439542969066,0.03378697461311041,-0.6672606638698061,0.04124538884385486,-0.6357626855885583,0.01497207688534056,-0.0005490885640466304,2.3420360100612787E-05,-1,-1
172,-0.6493465789805272,0.04415779749882111,-0.9026533385760478,0.0667967719855803,-0.6700199724075269,0.024605889490582337,-0.6781760203298193,0.037172062726062785,-0.6346964575392015,0.00844152616855077,-0.0005415595983504528,3.707686179330876E-05,-1,-1
174,-0.6596032468614649,0.0540394800605571,-0.9369255865224652,0.09866524740541352,-0.6548495677714183,0.0425822990257991,-0.6209227215813811,0.051494004492411434,-0.6453727752727849,0.007853168813490456,-0.0005561270602259808,1.2635075903253995E-05,-1,-1
176,-0.6090784480847933,0.02352394276436586,-0.903078037624617,0.052979443708476154,-0.6298402469000841,0.019423440411739306,-0.6069026251973868,0.055075771208931076,-0.6262077558547358,0.007677125972077431,-0.0005402846663194639,1.532634299891774E-05,-1,-1
178,-0.6603896733890436,0.05693438988369569,-0.8694240752675588,0.052466063693790595,-0.6609355699675785,0.015356543173367756,-0.6387067420990192,0.04579062599725507,-0.6402275307558204,0.019706386625978418,-0.0005526479100669356,8.705139384420234E-06,-1,-1
180,-0.624920385753885,0.05665948226806156,-0.8410355748119418,0.08115234468914292,-0.6335982618446874,0.011149240948629714,-0.6266123796666125,0.03158113272837817,-0.6339551634610553,0.008975554543970352,-0.000563726483920779,7.068225094773801E-06,-1,-1
182,-0.5891342961318148,0.04063329935436211,-0.8603605297843459,0.07300115876385203,-0.5937878423507726,0.036296363842466824,-0.6260219788613475,0.03334648145059187,-0.6313116607937896,0.007050972404270118,-0.0005531299413388133,1.8710381359826255E-05,-1,-1
184,-0.6111990304311676,0.041899862798743824,-0.9086804988337402,0.045952923791389634,-0.6206889584721352,0.02936503301587001,-0.6222720575960018,0.027761920275377425,-0.6349216642486045,0.020646310896657163,-0.0005320245568633831,2.3845415021102143E-05,-1,-1
186,-0.6604334678347183,0.04578822319127429,-0.8455943457944531,0.06324019666034043,-0.6931392362171354,0.04903233816923989,-0.6489215183100779,0.0635194102157042,-0.6330671687026037,0.017729929730666828,-0.0005655681290826635,1.2472813678377347E-05,-1,-1
188,-0.5933993386222308,0.024102954129236593,-0.9385614402559079,0.048153653026332614,-0.6768992738383959,0.048822403258570644,-0.6194220819058518,0.049037101386799196,-0.6400813164845351,0.01877830003359745,-0.0005512465367135507,2.648002233099986E-05,-1,-1
190,-0.6541178362550906,0.03419548238335183,-0.9508048720436684,0.06418812337370465,-0.6397302677598429,0.034339832995637046,-0.6370578276753095,0.04679304852465224,-0.6202826721177903,0.01786517982071693,-0.000556413751513659,1.6683513258734463E-05,-1,-1
192,-0.6216940110809811,0.04346900128882851,-0.8198535277671969,0.05821858880961233,-0.6337552972671191,0.03495022060530418,-0.608916310226147,0.03482807155772842,-0.6386119881471214,0.008516048769164487,-0.0005436876582052703,2.033469618481399E-05,-1,-1
194,-0.6570831577718839,0.03903891399358526,-0.8343247402589524,0.02937439445725509,-0.6438894519931224,0.029714004614991924,-0.6970810931899641,0.06280497591087002,-0.636130008053127,0.01716616284967582,-0.0005509457152633036,1.4710326152983371E-05,-1,-1
196,-0.5879034984978784,0.022782302117895854,-0.8144237156384708,0.07180587709955842,-0.6320854280508962,0.026993132425302133,-0.5925752641354113,0.06284143940413248,-0.6244529739239331,0.011906570326937949,-0.0005555525159069059,2.2921319784378305E-05,-1,-1
198,-0.6272531860626069,0.03820425685586215,-0.8481428951846134,0.049887735210675695,-0.6158206434362337,0.01318123975821725,-0.6416184809534276,0.03543609722592159,-0.6378132947338789,0.007261361028813866,-0.000558916061625447,2.1155623596730006E-05,-1,-1
200,-0.6318733914631209,0.03698295395590376,-0.8736726380260844,0.08167334285945893,-0.6305369595833069,0.029511112736533944,-0.625289711976927,0.018598016419850486,-0.6170043007303919,0.012576612602681303,-0.000555361356436415,2.9405072198064E-05,-1,-1
