n,SimpleHc,SimpleHcStd,SteepestHc,SteepestHcStd,FirstChoiceHc,FirstChoiceHcStd,StochasticHc,StochasticHcStd,RandomRestart,RandomRestartStd,SimAn,SimAnStd,BranchAndBound,BranchAndBoundStd
145,0.00197438,0.001028188425143952,0.01673132,0.00575275492904052,0.048652619999999994,0.00031458511980066666,0.04722712,0.0004117518592550607,2.67736062,0.015405704047449452,0.22691119999999998,0.016092935616350425,-1,-1
150,0.00130364,0.0004933340515310088,0.01317018,0.003637504535474836,0.054564440000000006,0.002045747423901592,0.05460202000000001,0.0019808960511849176,2.96201346,0.024506452338810696,0.8642097600000002,0.511877619586657,-1,-1
155,0.00232612,0.0004481292465349701,0.0177195,0.008199703728062373,0.059024339999999995,0.001636663771945845,0.056808939999999995,0.0008726695745813538,3.22838486,0.027093182837725042,1.12411388,0.4426684931657884,-1,-1
160,0.00126404,0.00038729608105427557,0.01987106,0.003162390331758558,0.06335717999999999,0.00024182209493757786,0.06360965999999998,0.001669712929338453,3.5158453199999995,0.028849001620534647,0.73320902,0.5673778186563144,-1,-1
165,0.0032516399999999992,0.0034139712351453698,0.017947779999999997,0.0035618926690174136,0.06945972,0.0011396611854406534,0.06750512,0.00011052030401695197,3.8445578400000002,0.041906822844238724,0.5161392,0.49280443453279116,-1,-1
170,0.004801140000000001,0.00480720908619544,0.028283939999999997,0.004130988862052281,0.0755239,0.0005456910297961668,0.07350408,0.0009245180569356116,4.152261279999999,0.05653828587799233,0.7979657,0.6386105851721533,-1,-1
175,0.0017774400000000004,0.0013485008514643217,0.021028899999999996,0.006288878073551753,0.08156314,0.0016232855997636401,0.08049666,0.0027568996402480843,4.4822305799999995,0.020147689470844787,0.8633488199999999,0.6647446735159249,-1,-1
180,0.00269024,0.0010508172392952068,0.03074828,0.0061537870256940155,0.08797254000000002,0.001662432775904037,0.08565532000000001,0.0010049723367337028,4.795312340000001,0.017753348713592042,1.73387396,0.005864932509279207,-1,-1
185,0.00234676,0.0011711911212095147,0.043266740000000005,0.012631956674339886,0.09496666,0.0012692509611577998,0.09225834,0.000802931106882776,5.20956534,0.022328219605029072,1.23262188,0.7294483040692806,-1,-1
190,0.0025298,0.0014493663249848191,0.036350900000000005,0.005260039368293739,0.10131110000000002,0.0007692124933982776,0.09990387999999999,0.0004321195732664762,5.58515476,0.034091090599721235,1.61069046,0.6055968536393187,-1,-1
195,0.00332628,0.0012989433650471447,0.05178390000000001,0.004143085970143512,0.11164429999999999,0.003962496817411973,0.10750254,0.001095196578884356,6.02475754,0.024216489311095372,0.6881404,0.6614267024280468,-1,-1
200,0.0031193,0.001424035305742101,0.042772000000000004,0.006597446477236477,0.11690315999999998,0.0007607325038408713,0.11536147999999999,0.0012454588253330563,6.521044359999999,0.05765692166130984,2.09609784,0.005974176732437668,-1,-1
